item_id;item_name;Categoria (preencha: Arma/Armadura/etc);LEATHER;CLOTH;METALBAR;PLANKS;Livro;Porcentagem Diario
T5_2H_HOLYSTAFF@3;Expert's Great Holy Staff .3;Armas;;12;;20;Imbuer's;3,2
T5_2H_HOLYSTAFF@4;Expert's Great Holy Staff .4;Armas;;12;;20;Imbuer's;6,4
T6_2H_HOLYSTAFF;Master's Great Holy Staff;Armas;;12;;20;Imbuer's;0,6
T6_2H_HOLYSTAFF@1;Master's Great Holy Staff .1;Armas;;12;;20;Imbuer's;1,2
T6_2H_HOLYSTAFF@2;Master's Great Holy Staff .2;Armas;;12;;20;Imbuer's;2,4
T6_2H_HOLYSTAFF@3;Master's Great Holy Staff .3;Armas;;12;;20;Imbuer's;4,8
T6_2H_HOLYSTAFF@4;Master's Great Holy Staff .4;Armas;;12;;20;Imbuer's;9,6
T7_2H_HOLYSTAFF;Grandmaster's Great Holy Staff;Armas;;12;;20;Imbuer's;0,72
T7_2H_HOLYSTAFF@1;Grandmaster's Great Holy Staff .1;Armas;;12;;20;Imbuer's;1,44
T7_2H_HOLYSTAFF@2;Grandmaster's Great Holy Staff .2;Armas;;12;;20;Imbuer's;2,9
T7_2H_HOLYSTAFF@3;Grandmaster's Great Holy Staff .3;Armas;;12;;20;Imbuer's;5,8
T7_2H_HOLYSTAFF@4;Grandmaster's Great Holy Staff .4;Armas;;12;;20;Imbuer's;11,64
T8_2H_HOLYSTAFF;Elder's Great Holy Staff;Armas;;12;;20;Imbuer's;0,76
T8_2H_HOLYSTAFF@1;Elder's Great Holy Staff .1;Armas;;12;;20;Imbuer's;1,52
T8_2H_HOLYSTAFF@2;Elder's Great Holy Staff .2;Armas;;12;;20;Imbuer's;3,04
T8_2H_HOLYSTAFF@3;Elder's Great Holy Staff .3;Armas;;12;;20;Imbuer's;6,08
T8_2H_HOLYSTAFF@4;Elder's Great Holy Staff .4;Armas;;12;;20;Imbuer's;12,16
T4_2H_DIVINESTAFF;Adept's Divine Staff;Armas;;12;;20;Imbuer's;0,2
T4_2H_DIVINESTAFF@1;Adept's Divine Staff .1;Armas;;12;;20;Imbuer's;0,4
T4_2H_DIVINESTAFF@2;Adept's Divine Staff .2;Armas;;12;;20;Imbuer's;0,8
T4_2H_DIVINESTAFF@3;Adept's Divine Staff .3;Armas;;12;;20;Imbuer's;1,6
T4_2H_DIVINESTAFF@4;Adept's Divine Staff .4;Armas;;12;;20;Imbuer's;3,2
T5_2H_DIVINESTAFF;Expert's Divine Staff;Armas;;12;;20;Imbuer's;0,4
T5_2H_DIVINESTAFF@1;Expert's Divine Staff .1;Armas;;12;;20;Imbuer's;0,8
T5_2H_DIVINESTAFF@2;Expert's Divine Staff .2;Armas;;12;;20;Imbuer's;1,6
T5_2H_DIVINESTAFF@3;Expert's Divine Staff .3;Armas;;12;;20;Imbuer's;3,2
T5_2H_DIVINESTAFF@4;Expert's Divine Staff .4;Armas;;12;;20;Imbuer's;6,4
T6_2H_DIVINESTAFF;Master's Divine Staff;Armas;;12;;20;Imbuer's;0,6
T6_2H_DIVINESTAFF@1;Master's Divine Staff .1;Armas;;12;;20;Imbuer's;1,2
T6_2H_DIVINESTAFF@2;Master's Divine Staff .2;Armas;;12;;20;Imbuer's;2,4
T6_2H_DIVINESTAFF@3;Master's Divine Staff .3;Armas;;12;;20;Imbuer's;4,8
T6_2H_DIVINESTAFF@4;Master's Divine Staff .4;Armas;;12;;20;Imbuer's;9,6
T7_2H_DIVINESTAFF;Grandmaster's Divine Staff;Armas;;12;;20;Imbuer's;0,72
T7_2H_DIVINESTAFF@1;Grandmaster's Divine Staff .1;Armas;;12;;20;Imbuer's;1,44
T7_2H_DIVINESTAFF@2;Grandmaster's Divine Staff .2;Armas;;12;;20;Imbuer's;2,9
T7_2H_DIVINESTAFF@3;Grandmaster's Divine Staff .3;Armas;;12;;20;Imbuer's;5,8
T7_2H_DIVINESTAFF@4;Grandmaster's Divine Staff .4;Armas;;12;;20;Imbuer's;11,64
T8_2H_DIVINESTAFF;Elder's Divine Staff;Armas;;12;;20;Imbuer's;0,76
T8_2H_DIVINESTAFF@1;Elder's Divine Staff .1;Armas;;12;;20;Imbuer's;1,52
T8_2H_DIVINESTAFF@2;Elder's Divine Staff .2;Armas;;12;;20;Imbuer's;3,04
T8_2H_DIVINESTAFF@3;Elder's Divine Staff .3;Armas;;12;;20;Imbuer's;6,08
T8_2H_DIVINESTAFF@4;Elder's Divine Staff .4;Armas;;12;;20;Imbuer's;12,16
T4_MAIN_NATURESTAFF;Adept's Nature Staff;Armas;;8;;16;Fletcher's;0,15
T4_MAIN_NATURESTAFF@1;Adept's Nature Staff .1;Armas;;8;;16;Fletcher's;0,3
T4_MAIN_NATURESTAFF@2;Adept's Nature Staff .2;Armas;;8;;16;Fletcher's;0,6
T4_MAIN_NATURESTAFF@3;Adept's Nature Staff .3;Armas;;8;;16;Fletcher's;1,2
T4_MAIN_NATURESTAFF@4;Adept's Nature Staff .4;Armas;;8;;16;Fletcher's;2,4
T5_MAIN_NATURESTAFF;Expert's Nature Staff;Armas;;8;;16;Fletcher's;0,3
T5_MAIN_NATURESTAFF@1;Expert's Nature Staff .1;Armas;;8;;16;Fletcher's;0,6
T5_MAIN_NATURESTAFF@2;Expert's Nature Staff .2;Armas;;8;;16;Fletcher's;1,2
T5_MAIN_NATURESTAFF@3;Expert's Nature Staff .3;Armas;;8;;16;Fletcher's;2,4
T5_MAIN_NATURESTAFF@4;Expert's Nature Staff .4;Armas;;8;;16;Fletcher's;4,8
T6_MAIN_NATURESTAFF;Master's Nature Staff;Armas;;8;;16;Fletcher's;0,45
T6_MAIN_NATURESTAFF@1;Master's Nature Staff .1;Armas;;8;;16;Fletcher's;0,9
T6_MAIN_NATURESTAFF@2;Master's Nature Staff .2;Armas;;8;;16;Fletcher's;1,8
T6_MAIN_NATURESTAFF@3;Master's Nature Staff .3;Armas;;8;;16;Fletcher's;3,6
T6_MAIN_NATURESTAFF@4;Master's Nature Staff .4;Armas;;8;;16;Fletcher's;7,2
T7_MAIN_NATURESTAFF;Grandmaster's Nature Staff;Armas;;8;;16;Fletcher's;0,54
T7_MAIN_NATURESTAFF@1;Grandmaster's Nature Staff .1;Armas;;8;;16;Fletcher's;1,08
T7_MAIN_NATURESTAFF@2;Grandmaster's Nature Staff .2;Armas;;8;;16;Fletcher's;2,175
T7_MAIN_NATURESTAFF@3;Grandmaster's Nature Staff .3;Armas;;8;;16;Fletcher's;4,35
T7_MAIN_NATURESTAFF@4;Grandmaster's Nature Staff .4;Armas;;8;;16;Fletcher's;8,73
T8_MAIN_NATURESTAFF;Elder's Nature Staff;Armas;;8;;16;Fletcher's;0,57
T8_MAIN_NATURESTAFF@1;Elder's Nature Staff .1;Armas;;8;;16;Fletcher's;1,14
T8_MAIN_NATURESTAFF@2;Elder's Nature Staff .2;Armas;;8;;16;Fletcher's;2,28
T8_MAIN_NATURESTAFF@3;Elder's Nature Staff .3;Armas;;8;;16;Fletcher's;4,56
T8_MAIN_NATURESTAFF@4;Elder's Nature Staff .4;Armas;;8;;16;Fletcher's;9,12
T4_2H_NATURESTAFF;Adept's Great Nature Staff;Armas;;12;;20;Fletcher's;0,2
T4_2H_NATURESTAFF@1;Adept's Great Nature Staff .1;Armas;;12;;20;Fletcher's;0,4
T4_2H_NATURESTAFF@2;Adept's Great Nature Staff .2;Armas;;12;;20;Fletcher's;0,8
T4_2H_NATURESTAFF@3;Adept's Great Nature Staff .3;Armas;;12;;20;Fletcher's;1,6
T4_2H_NATURESTAFF@4;Adept's Great Nature Staff .4;Armas;;12;;20;Fletcher's;3,2
T5_2H_NATURESTAFF;Expert's Great Nature Staff;Armas;;12;;20;Fletcher's;0,4
T5_2H_NATURESTAFF@1;Expert's Great Nature Staff .1;Armas;;12;;20;Fletcher's;0,8
T5_2H_NATURESTAFF@2;Expert's Great Nature Staff .2;Armas;;12;;20;Fletcher's;1,6
T5_2H_NATURESTAFF@3;Expert's Great Nature Staff .3;Armas;;12;;20;Fletcher's;3,2
T5_2H_NATURESTAFF@4;Expert's Great Nature Staff .4;Armas;;12;;20;Fletcher's;6,4
T6_2H_NATURESTAFF;Master's Great Nature Staff;Armas;;12;;20;Fletcher's;0,6
T6_2H_NATURESTAFF@1;Master's Great Nature Staff .1;Armas;;12;;20;Fletcher's;1,2
T6_2H_NATURESTAFF@2;Master's Great Nature Staff .2;Armas;;12;;20;Fletcher's;2,4
T6_2H_NATURESTAFF@3;Master's Great Nature Staff .3;Armas;;12;;20;Fletcher's;4,8
T6_2H_NATURESTAFF@4;Master's Great Nature Staff .4;Armas;;12;;20;Fletcher's;9,6
T7_2H_NATURESTAFF;Grandmaster's Great Nature Staff;Armas;;12;;20;Fletcher's;0,72
T7_2H_NATURESTAFF@1;Grandmaster's Great Nature Staff .1;Armas;;12;;20;Fletcher's;1,44
T7_2H_NATURESTAFF@2;Grandmaster's Great Nature Staff .2;Armas;;12;;20;Fletcher's;2,9
T7_2H_NATURESTAFF@3;Grandmaster's Great Nature Staff .3;Armas;;12;;20;Fletcher's;5,8
T7_2H_NATURESTAFF@4;Grandmaster's Great Nature Staff .4;Armas;;12;;20;Fletcher's;11,64
T8_2H_NATURESTAFF;Elder's Great Nature Staff;Armas;;12;;20;Fletcher's;0,76
T8_2H_NATURESTAFF@1;Elder's Great Nature Staff .1;Armas;;12;;20;Fletcher's;1,52
T8_2H_NATURESTAFF@2;Elder's Great Nature Staff .2;Armas;;12;;20;Fletcher's;3,04
T8_2H_NATURESTAFF@3;Elder's Great Nature Staff .3;Armas;;12;;20;Fletcher's;6,08
T8_2H_NATURESTAFF@4;Elder's Great Nature Staff .4;Armas;;12;;20;Fletcher's;12,16
T4_2H_WILDSTAFF;Adept's Wild Staff;Armas;;12;;20;Fletcher's;0,2
T4_2H_WILDSTAFF@1;Adept's Wild Staff .1;Armas;;12;;20;Fletcher's;0,4
T4_2H_WILDSTAFF@2;Adept's Wild Staff .2;Armas;;12;;20;Fletcher's;0,8
T4_2H_WILDSTAFF@3;Adept's Wild Staff .3;Armas;;12;;20;Fletcher's;1,6
T4_2H_WILDSTAFF@4;Adept's Wild Staff .4;Armas;;12;;20;Fletcher's;3,2
T5_2H_WILDSTAFF;Expert's Wild Staff;Armas;;12;;20;Fletcher's;0,4
T5_2H_WILDSTAFF@1;Expert's Wild Staff .1;Armas;;12;;20;Fletcher's;0,8
T5_2H_WILDSTAFF@2;Expert's Wild Staff .2;Armas;;12;;20;Fletcher's;1,6
T5_2H_WILDSTAFF@3;Expert's Wild Staff .3;Armas;;12;;20;Fletcher's;3,2
T5_2H_WILDSTAFF@4;Expert's Wild Staff .4;Armas;;12;;20;Fletcher's;6,4
T6_2H_WILDSTAFF;Master's Wild Staff;Armas;;12;;20;Fletcher's;0,6
T6_2H_WILDSTAFF@1;Master's Wild Staff .1;Armas;;12;;20;Fletcher's;1,2
T6_2H_WILDSTAFF@2;Master's Wild Staff .2;Armas;;12;;20;Fletcher's;2,4
T6_2H_WILDSTAFF@3;Master's Wild Staff .3;Armas;;12;;20;Fletcher's;4,8
T6_2H_WILDSTAFF@4;Master's Wild Staff .4;Armas;;12;;20;Fletcher's;9,6
T7_2H_WILDSTAFF;Grandmaster's Wild Staff;Armas;;12;;20;Fletcher's;0,72
T7_2H_WILDSTAFF@1;Grandmaster's Wild Staff .1;Armas;;12;;20;Fletcher's;1,44
T7_2H_WILDSTAFF@2;Grandmaster's Wild Staff .2;Armas;;12;;20;Fletcher's;2,9
T7_2H_WILDSTAFF@3;Grandmaster's Wild Staff .3;Armas;;12;;20;Fletcher's;5,8
T7_2H_WILDSTAFF@4;Grandmaster's Wild Staff .4;Armas;;12;;20;Fletcher's;11,64
T8_2H_WILDSTAFF;Elder's Wild Staff;Armas;;12;;20;Fletcher's;0,76
T8_2H_WILDSTAFF@1;Elder's Wild Staff .1;Armas;;12;;20;Fletcher's;1,52
T8_2H_WILDSTAFF@2;Elder's Wild Staff .2;Armas;;12;;20;Fletcher's;3,04
T8_2H_WILDSTAFF@3;Elder's Wild Staff .3;Armas;;12;;20;Fletcher's;6,08
T8_2H_WILDSTAFF@4;Elder's Wild Staff .4;Armas;;12;;20;Fletcher's;12,16
T4_MAIN_DAGGER;Adept's Dagger;Armas;12;;12;;Fletcher's;0,15
T4_MAIN_DAGGER@1;Adept's Dagger .1;Armas;12;;12;;Fletcher's;0,3
T4_MAIN_DAGGER@2;Adept's Dagger .2;Armas;12;;12;;Fletcher's;0,6
T4_MAIN_DAGGER@3;Adept's Dagger .3;Armas;12;;12;;Fletcher's;1,2
T4_MAIN_DAGGER@4;Adept's Dagger .4;Armas;12;;12;;Fletcher's;2,4
T5_MAIN_DAGGER;Expert's Dagger;Armas;12;;12;;Fletcher's;0,3
T5_MAIN_DAGGER@1;Expert's Dagger .1;Armas;12;;12;;Fletcher's;0,6
T5_MAIN_DAGGER@2;Expert's Dagger .2;Armas;12;;12;;Fletcher's;1,2
T5_MAIN_DAGGER@3;Expert's Dagger .3;Armas;12;;12;;Fletcher's;2,4
T5_MAIN_DAGGER@4;Expert's Dagger .4;Armas;12;;12;;Fletcher's;4,8
T6_MAIN_DAGGER;Master's Dagger;Armas;12;;12;;Fletcher's;0,45
T6_MAIN_DAGGER@1;Master's Dagger .1;Armas;12;;12;;Fletcher's;0,9
T6_MAIN_DAGGER@2;Master's Dagger .2;Armas;12;;12;;Fletcher's;1,8
T6_MAIN_DAGGER@3;Master's Dagger .3;Armas;12;;12;;Fletcher's;3,6
T6_MAIN_DAGGER@4;Master's Dagger .4;Armas;12;;12;;Fletcher's;7,2
T7_MAIN_DAGGER;Grandmaster's Dagger;Armas;12;;12;;Fletcher's;0,54
T7_MAIN_DAGGER@1;Grandmaster's Dagger .1;Armas;12;;12;;Fletcher's;1,08
T7_MAIN_DAGGER@2;Grandmaster's Dagger .2;Armas;12;;12;;Fletcher's;2,175
T7_MAIN_DAGGER@3;Grandmaster's Dagger .3;Armas;12;;12;;Fletcher's;4,35
T7_MAIN_DAGGER@4;Grandmaster's Dagger .4;Armas;12;;12;;Fletcher's;8,73
T8_MAIN_DAGGER;Elder's Dagger;Armas;12;;12;;Fletcher's;0,57
T8_MAIN_DAGGER@1;Elder's Dagger .1;Armas;12;;12;;Fletcher's;1,14
T8_MAIN_DAGGER@2;Elder's Dagger .2;Armas;12;;12;;Fletcher's;2,28
T8_MAIN_DAGGER@3;Elder's Dagger .3;Armas;12;;12;;Fletcher's;4,56
T8_MAIN_DAGGER@4;Elder's Dagger .4;Armas;12;;12;;Fletcher's;9,12
T4_2H_DAGGERPAIR;Adept's Dagger Pair;Armas;16;;16;;Fletcher's;0,2
T4_2H_DAGGERPAIR@1;Adept's Dagger Pair .1;Armas;16;;16;;Fletcher's;0,4
T4_2H_DAGGERPAIR@2;Adept's Dagger Pair .2;Armas;16;;16;;Fletcher's;0,8
T4_2H_DAGGERPAIR@3;Adept's Dagger Pair .3;Armas;16;;16;;Fletcher's;1,6
T4_2H_DAGGERPAIR@4;Adept's Dagger Pair .4;Armas;16;;16;;Fletcher's;3,2
T5_2H_DAGGERPAIR;Expert's Dagger Pair;Armas;16;;16;;Fletcher's;0,4
T5_2H_DAGGERPAIR@1;Expert's Dagger Pair .1;Armas;16;;16;;Fletcher's;0,8
T5_2H_DAGGERPAIR@2;Expert's Dagger Pair .2;Armas;16;;16;;Fletcher's;1,6
T5_2H_DAGGERPAIR@3;Expert's Dagger Pair .3;Armas;16;;16;;Fletcher's;3,2
T5_2H_DAGGERPAIR@4;Expert's Dagger Pair .4;Armas;16;;16;;Fletcher's;6,4
T6_2H_DAGGERPAIR;Master's Dagger Pair;Armas;16;;16;;Fletcher's;0,6
T6_2H_DAGGERPAIR@1;Master's Dagger Pair .1;Armas;16;;16;;Fletcher's;1,2
T6_2H_DAGGERPAIR@2;Master's Dagger Pair .2;Armas;16;;16;;Fletcher's;2,4
T6_2H_DAGGERPAIR@3;Master's Dagger Pair .3;Armas;16;;16;;Fletcher's;4,8
T6_2H_DAGGERPAIR@4;Master's Dagger Pair .4;Armas;16;;16;;Fletcher's;9,6
T7_2H_DAGGERPAIR;Grandmaster's Dagger Pair;Armas;16;;16;;Fletcher's;0,72
T7_2H_DAGGERPAIR@1;Grandmaster's Dagger Pair .1;Armas;16;;16;;Fletcher's;1,44
T7_2H_DAGGERPAIR@2;Grandmaster's Dagger Pair .2;Armas;16;;16;;Fletcher's;2,9
T7_2H_DAGGERPAIR@3;Grandmaster's Dagger Pair .3;Armas;16;;16;;Fletcher's;5,8
T7_2H_DAGGERPAIR@4;Grandmaster's Dagger Pair .4;Armas;16;;16;;Fletcher's;11,64
T8_2H_DAGGERPAIR;Elder's Dagger Pair;Armas;16;;16;;Fletcher's;0,76
T8_2H_DAGGERPAIR@1;Elder's Dagger Pair .1;Armas;16;;16;;Fletcher's;1,52
T8_2H_DAGGERPAIR@2;Elder's Dagger Pair .2;Armas;16;;16;;Fletcher's;3,04
T8_2H_DAGGERPAIR@3;Elder's Dagger Pair .3;Armas;16;;16;;Fletcher's;6,08
T8_2H_DAGGERPAIR@4;Elder's Dagger Pair .4;Armas;16;;16;;Fletcher's;12,16
T4_2H_CLAWPAIR;Adept's Claws;Armas;20;;12;;Fletcher's;0,2
T4_2H_CLAWPAIR@1;Adept's Claws .1;Armas;20;;12;;Fletcher's;0,4
T4_2H_CLAWPAIR@2;Adept's Claws .2;Armas;20;;12;;Fletcher's;0,8
T4_2H_CLAWPAIR@3;Adept's Claws .3;Armas;20;;12;;Fletcher's;1,6
T4_2H_CLAWPAIR@4;Adept's Claws .4;Armas;20;;12;;Fletcher's;3,2
T5_2H_CLAWPAIR;Expert's Claws;Armas;20;;12;;Fletcher's;0,4
T5_2H_CLAWPAIR@1;Expert's Claws .1;Armas;20;;12;;Fletcher's;0,8
T5_2H_CLAWPAIR@2;Expert's Claws .2;Armas;20;;12;;Fletcher's;1,6
T5_2H_CLAWPAIR@3;Expert's Claws .3;Armas;20;;12;;Fletcher's;3,2
T5_2H_CLAWPAIR@4;Expert's Claws .4;Armas;20;;12;;Fletcher's;6,4
T6_2H_CLAWPAIR;Master's Claws;Armas;20;;12;;Fletcher's;0,6
T6_2H_CLAWPAIR@1;Master's Claws .1;Armas;20;;12;;Fletcher's;1,2
T6_2H_CLAWPAIR@2;Master's Claws .2;Armas;20;;12;;Fletcher's;2,4
T6_2H_CLAWPAIR@3;Master's Claws .3;Armas;20;;12;;Fletcher's;4,8
T6_2H_CLAWPAIR@4;Master's Claws .4;Armas;20;;12;;Fletcher's;9,6
T7_2H_CLAWPAIR;Grandmaster's Claws;Armas;20;;12;;Fletcher's;0,72
T7_2H_CLAWPAIR@1;Grandmaster's Claws .1;Armas;20;;12;;Fletcher's;1,44
T7_2H_CLAWPAIR@2;Grandmaster's Claws .2;Armas;20;;12;;Fletcher's;2,9
T7_2H_CLAWPAIR@3;Grandmaster's Claws .3;Armas;20;;12;;Fletcher's;5,8
T7_2H_CLAWPAIR@4;Grandmaster's Claws .4;Armas;20;;12;;Fletcher's;11,64
T8_2H_CLAWPAIR;Elder's Claws;Armas;20;;12;;Fletcher's;0,76
T8_2H_CLAWPAIR@1;Elder's Claws .1;Armas;20;;12;;Fletcher's;1,52
T8_2H_CLAWPAIR@2;Elder's Claws .2;Armas;20;;12;;Fletcher's;3,04
T8_2H_CLAWPAIR@3;Elder's Claws .3;Armas;20;;12;;Fletcher's;6,08
T8_2H_CLAWPAIR@4;Elder's Claws .4;Armas;20;;12;;Fletcher's;12,16
T4_MAIN_SPEAR;Adept's Spear;Armas;;;8;16;Fletcher's;0,15
T4_MAIN_SPEAR@1;Adept's Spear .1;Armas;;;8;16;Fletcher's;0,3
T4_MAIN_SPEAR@2;Adept's Spear .2;Armas;;;8;16;Fletcher's;0,6
T4_MAIN_SPEAR@3;Adept's Spear .3;Armas;;;8;16;Fletcher's;1,2
T4_MAIN_SPEAR@4;Adept's Spear .4;Armas;;;8;16;Fletcher's;2,4
T5_MAIN_SPEAR;Expert's Spear;Armas;;;8;16;Fletcher's;0,3
T5_MAIN_SPEAR@1;Expert's Spear .1;Armas;;;8;16;Fletcher's;0,6
T5_MAIN_SPEAR@2;Expert's Spear .2;Armas;;;8;16;Fletcher's;1,2
T5_MAIN_SPEAR@3;Expert's Spear .3;Armas;;;8;16;Fletcher's;2,4
T5_MAIN_SPEAR@4;Expert's Spear .4;Armas;;;8;16;Fletcher's;4,8
T6_MAIN_SPEAR;Master's Spear;Armas;;;8;16;Fletcher's;0,45
T6_MAIN_SPEAR@1;Master's Spear .1;Armas;;;8;16;Fletcher's;0,9
T6_MAIN_SPEAR@2;Master's Spear .2;Armas;;;8;16;Fletcher's;1,8
T6_MAIN_SPEAR@3;Master's Spear .3;Armas;;;8;16;Fletcher's;3,6
T6_MAIN_SPEAR@4;Master's Spear .4;Armas;;;8;16;Fletcher's;7,2
T7_MAIN_SPEAR;Grandmaster's Spear;Armas;;;8;16;Fletcher's;0,54
T7_MAIN_SPEAR@1;Grandmaster's Spear .1;Armas;;;8;16;Fletcher's;1,08
T7_MAIN_SPEAR@2;Grandmaster's Spear .2;Armas;;;8;16;Fletcher's;2,175
T7_MAIN_SPEAR@3;Grandmaster's Spear .3;Armas;;;8;16;Fletcher's;4,35
T7_MAIN_SPEAR@4;Grandmaster's Spear .4;Armas;;;8;16;Fletcher's;8,73
T8_MAIN_SPEAR;Elder's Spear;Armas;;;8;16;Fletcher's;0,57
T8_MAIN_SPEAR@1;Elder's Spear .1;Armas;;;8;16;Fletcher's;1,14
T8_MAIN_SPEAR@2;Elder's Spear .2;Armas;;;8;16;Fletcher's;2,28
T8_MAIN_SPEAR@3;Elder's Spear .3;Armas;;;8;16;Fletcher's;4,56
T8_MAIN_SPEAR@4;Elder's Spear .4;Armas;;;8;16;Fletcher's;9,12
T4_2H_SPEAR;Adept's Pike;Armas;;;12;20;Fletcher's;0,2
T4_2H_SPEAR@1;Adept's Pike .1;Armas;;;12;20;Fletcher's;0,4
T4_2H_SPEAR@2;Adept's Pike .2;Armas;;;12;20;Fletcher's;0,8
T4_2H_SPEAR@3;Adept's Pike .3;Armas;;;12;20;Fletcher's;1,6
T4_2H_SPEAR@4;Adept's Pike .4;Armas;;;12;20;Fletcher's;3,2
T5_2H_SPEAR;Expert's Pike;Armas;;;12;20;Fletcher's;0,4
T5_2H_SPEAR@1;Expert's Pike .1;Armas;;;12;20;Fletcher's;0,8
T5_2H_SPEAR@2;Expert's Pike .2;Armas;;;12;20;Fletcher's;1,6
T5_2H_SPEAR@3;Expert's Pike .3;Armas;;;12;20;Fletcher's;3,2
T5_2H_SPEAR@4;Expert's Pike .4;Armas;;;12;20;Fletcher's;6,4
T6_2H_SPEAR;Master's Pike;Armas;;;12;20;Fletcher's;0,6
T6_2H_SPEAR@1;Master's Pike .1;Armas;;;12;20;Fletcher's;1,2
T6_2H_SPEAR@2;Master's Pike .2;Armas;;;12;20;Fletcher's;2,4
T6_2H_SPEAR@3;Master's Pike .3;Armas;;;12;20;Fletcher's;4,8
T6_2H_SPEAR@4;Master's Pike .4;Armas;;;12;20;Fletcher's;9,6
T7_2H_SPEAR;Grandmaster's Pike;Armas;;;12;20;Fletcher's;0,72
T7_2H_SPEAR@1;Grandmaster's Pike .1;Armas;;;12;20;Fletcher's;1,44
T7_2H_SPEAR@2;Grandmaster's Pike .2;Armas;;;12;20;Fletcher's;2,9
T7_2H_SPEAR@3;Grandmaster's Pike .3;Armas;;;12;20;Fletcher's;5,8
T7_2H_SPEAR@4;Grandmaster's Pike .4;Armas;;;12;20;Fletcher's;11,64
T8_2H_SPEAR;Elder's Pike;Armas;;;12;20;Fletcher's;0,76
T8_2H_SPEAR@1;Elder's Pike .1;Armas;;;12;20;Fletcher's;1,52
T8_2H_SPEAR@2;Elder's Pike .2;Armas;;;12;20;Fletcher's;3,04
T8_2H_SPEAR@3;Elder's Pike .3;Armas;;;12;20;Fletcher's;6,08
T8_2H_SPEAR@4;Elder's Pike .4;Armas;;;12;20;Fletcher's;12,16
T4_2H_GLAIVE;Adept's Glaive;Armas;;;20;12;Fletcher's;0,2
T4_2H_GLAIVE@1;Adept's Glaive .1;Armas;;;20;12;Fletcher's;0,4
T4_2H_GLAIVE@2;Adept's Glaive .2;Armas;;;20;12;Fletcher's;0,8
T4_2H_GLAIVE@3;Adept's Glaive .3;Armas;;;20;12;Fletcher's;1,6
T4_2H_GLAIVE@4;Adept's Glaive .4;Armas;;;20;12;Fletcher's;3,2
T5_2H_GLAIVE;Expert's Glaive;Armas;;;20;12;Fletcher's;0,4
T5_2H_GLAIVE@1;Expert's Glaive .1;Armas;;;20;12;Fletcher's;0,8
T5_2H_GLAIVE@2;Expert's Glaive .2;Armas;;;20;12;Fletcher's;1,6
T5_2H_GLAIVE@3;Expert's Glaive .3;Armas;;;20;12;Fletcher's;3,2
T5_2H_GLAIVE@4;Expert's Glaive .4;Armas;;;20;12;Fletcher's;6,4
T6_2H_GLAIVE;Master's Glaive;Armas;;;20;12;Fletcher's;0,6
T6_2H_GLAIVE@1;Master's Glaive .1;Armas;;;20;12;Fletcher's;1,2
T6_2H_GLAIVE@2;Master's Glaive .2;Armas;;;20;12;Fletcher's;2,4
T6_2H_GLAIVE@3;Master's Glaive .3;Armas;;;20;12;Fletcher's;4,8
T6_2H_GLAIVE@4;Master's Glaive .4;Armas;;;20;12;Fletcher's;9,6
T7_2H_GLAIVE;Grandmaster's Glaive;Armas;;;20;12;Fletcher's;0,72
T7_2H_GLAIVE@1;Grandmaster's Glaive .1;Armas;;;20;12;Fletcher's;1,44
T7_2H_GLAIVE@2;Grandmaster's Glaive .2;Armas;;;20;12;Fletcher's;2,9
T7_2H_GLAIVE@3;Grandmaster's Glaive .3;Armas;;;20;12;Fletcher's;5,8
T7_2H_GLAIVE@4;Grandmaster's Glaive .4;Armas;;;20;12;Fletcher's;11,64
T8_2H_GLAIVE;Elder's Glaive;Armas;;;20;12;Fletcher's;0,76
T8_2H_GLAIVE@1;Elder's Glaive .1;Armas;;;20;12;Fletcher's;1,52
T8_2H_GLAIVE@2;Elder's Glaive .2;Armas;;;20;12;Fletcher's;3,04
T8_2H_GLAIVE@3;Elder's Glaive .3;Armas;;;20;12;Fletcher's;6,08
T8_2H_GLAIVE@4;Elder's Glaive .4;Armas;;;20;12;Fletcher's;12,16
T4_MAIN_AXE;Adept's Battleaxe;Armas;;;16;8;Blacksmith's;0,15
T4_MAIN_AXE@1;Adept's Battleaxe .1;Armas;;;16;8;Blacksmith's;0,3
T4_MAIN_AXE@2;Adept's Battleaxe .2;Armas;;;16;8;Blacksmith's;0,6
T4_MAIN_AXE@3;Adept's Battleaxe .3;Armas;;;16;8;Blacksmith's;1,2
T4_MAIN_AXE@4;Adept's Battleaxe .4;Armas;;;16;8;Blacksmith's;2,4
T5_MAIN_AXE;Expert's Battleaxe;Armas;;;16;8;Blacksmith's;0,3
T5_MAIN_AXE@1;Expert's Battleaxe .1;Armas;;;16;8;Blacksmith's;0,6
T5_MAIN_AXE@2;Expert's Battleaxe .2;Armas;;;16;8;Blacksmith's;1,2
T5_MAIN_AXE@3;Expert's Battleaxe .3;Armas;;;16;8;Blacksmith's;2,4
T5_MAIN_AXE@4;Expert's Battleaxe .4;Armas;;;16;8;Blacksmith's;4,8
T6_MAIN_AXE;Master's Battleaxe;Armas;;;16;8;Blacksmith's;0,45
T6_MAIN_AXE@1;Master's Battleaxe .1;Armas;;;16;8;Blacksmith's;0,9
T6_MAIN_AXE@2;Master's Battleaxe .2;Armas;;;16;8;Blacksmith's;1,8
T6_MAIN_AXE@3;Master's Battleaxe .3;Armas;;;16;8;Blacksmith's;3,6
